2019-05-17 21:00:42.935 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: addImpression belongs to groups: [[ResourceGroup{groupName='impression-controller', position=0}]] 
2019-05-17 21:00:42.935 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='impression-controller', position=0} with description:Impression Controller for handler method:addImpression
2019-05-17 21:00:42.936 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method deleteImpression was impression-controller
2019-05-17 21:00:42.936 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: deleteImpression belongs to groups: [[ResourceGroup{groupName='impression-controller', position=0}]] 
2019-05-17 21:00:42.936 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='impression-controller', position=0} with description:Impression Controller for handler method:deleteImpression
2019-05-17 21:00:42.937 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method selectUserImpression was impression-controller
2019-05-17 21:00:42.937 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: selectUserImpression belongs to groups: [[ResourceGroup{groupName='impression-controller', position=0}]] 
2019-05-17 21:00:42.938 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='impression-controller', position=0} with description:Impression Controller for handler method:selectUserImpression
2019-05-17 21:00:42.938 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method userImpression was impression-controller
2019-05-17 21:00:42.938 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: userImpression belongs to groups: [[ResourceGroup{groupName='impression-controller', position=0}]] 
2019-05-17 21:00:42.939 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='impression-controller', position=0} with description:Impression Controller for handler method:userImpression
2019-05-17 21:00:42.939 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method agreeImpression was impression-controller
2019-05-17 21:00:42.940 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: agreeImpression belongs to groups: [[ResourceGroup{groupName='impression-controller', position=0}]] 
2019-05-17 21:00:42.940 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='impression-controller', position=0} with description:Impression Controller for handler method:agreeImpression
2019-05-17 21:00:42.941 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method interextImpression was impression-controller
2019-05-17 21:00:42.941 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: interextImpression belongs to groups: [[ResourceGroup{groupName='impression-controller', position=0}]] 
2019-05-17 21:00:42.941 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='impression-controller', position=0} with description:Impression Controller for handler method:interextImpression
2019-05-17 21:00:42.942 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method getIndexInfo was info-controller
2019-05-17 21:00:42.942 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: getIndexInfo belongs to groups: [[ResourceGroup{groupName='info-controller', position=0}]] 
2019-05-17 21:00:42.942 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='info-controller', position=0} with description:Info Controller for handler method:getIndexInfo
2019-05-17 21:00:42.943 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method selectClass was new-classify-controller
2019-05-17 21:00:42.943 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: selectClass belongs to groups: [[ResourceGroup{groupName='new-classify-controller', position=0}]] 
2019-05-17 21:00:42.943 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='new-classify-controller', position=0} with description:New Classify Controller for handler method:selectClass
2019-05-17 21:00:42.944 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method selectClass was new-classify-controller
2019-05-17 21:00:42.944 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: selectClass belongs to groups: [[ResourceGroup{groupName='new-classify-controller', position=0}]] 
2019-05-17 21:00:42.944 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='new-classify-controller', position=0} with description:New Classify Controller for handler method:selectClass
2019-05-17 21:00:42.945 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method addNews was new-classify-controller
2019-05-17 21:00:42.945 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: addNews belongs to groups: [[ResourceGroup{groupName='new-classify-controller', position=0}]] 
2019-05-17 21:00:42.945 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='new-classify-controller', position=0} with description:New Classify Controller for handler method:addNews
2019-05-17 21:00:42.946 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method detail was news-controller
2019-05-17 21:00:42.946 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: detail belongs to groups: [[ResourceGroup{groupName='news-controller', position=0}]] 
2019-05-17 21:00:42.947 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='news-controller', position=0} with description:News Controller for handler method:detail
2019-05-17 21:00:42.947 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method addNews was news-controller
2019-05-17 21:00:42.947 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: addNews belongs to groups: [[ResourceGroup{groupName='news-controller', position=0}]] 
